0.0000000e+00	-1.5941908e-03	-2.6463544e-01	-9.9676695e+00
9.9968910e-03	1.4666542e-01	2.4949063e-01	-9.9294090e+00
1.9998312e-02	-1.1557874e-01	-1.6579570e-01	-9.8863659e+00
3.0000210e-02	-2.8695414e-02	-3.9854846e-03	-9.8728151e+00
3.9998770e-02	1.2036129e-01	1.1876709e-01	-9.9421625e+00
5.0004721e-02	-9.4854273e-02	-2.3275162e-01	-9.9198427e+00
6.0002089e-02	1.3949157e-01	1.5941894e-01	-9.9246254e+00
6.9995880e-02	-4.0651832e-02	-1.3152063e-01	-9.8983221e+00
8.0016136e-02	1.1557873e-01	5.8187906e-02	-9.9246254e+00
9.0006590e-02	-1.0681069e-01	-2.7340347e-01	-9.8823805e+00
9.9996805e-02	1.4347704e-01	8.6086236e-02	-9.9469442e+00
1.1002088e-01	3.1883817e-03	-6.2970489e-02	-9.8919449e+00
1.2001324e-01	-3.7463445e-02	3.1883817e-03	-9.8640471e+00
1.2999892e-01	7.0941433e-02	1.1557871e-01	-9.9054956e+00
1.3999796e-01	-9.0071701e-02	-7.1738519e-02	-9.8512945e+00
1.5000319e-01	-3.8260546e-02	3.1883791e-03	-9.8720179e+00
1.6002607e-01	-4.3043111e-02	-8.5289128e-02	-9.8879595e+00
1.7000937e-01	4.6231493e-02	-7.2535612e-02	-9.9070902e+00
1.8000984e-01	7.5723998e-02	3.6666356e-02	-9.9222345e+00
1.9000721e-01	-1.8333176e-02	-1.9130273e-02	-9.8775969e+00
2.0002127e-01	-2.3912862e-03	1.7536083e-02	-9.8911486e+00
2.1000504e-01	1.1159326e-02	-5.9782099e-02	-9.9134665e+00
2.1999907e-01	3.2680880e-02	-1.6738988e-02	-9.9222345e+00
2.3000240e-01	-2.3912840e-02	-3.2680884e-02	-9.8871622e+00
2.4001145e-01	3.9854734e-03	-6.3767559e-03	-9.9054956e+00
2.5001645e-01	-8.7680416e-03	-1.5941894e-02	-9.9070892e+00
2.6000595e-01	1.3550609e-02	-7.6521091e-02	-9.9078865e+00
2.7001381e-01	1.0681069e-01	-2.4709931e-02	-9.9565096e+00
2.8002310e-01	4.2246018e-02	4.7825687e-03	-9.9182482e+00
2.9000449e-01	1.9927368e-02	-2.1521559e-02	-9.9198437e+00
3.0000567e-01	2.5507031e-02	-4.6231490e-02	-9.8999166e+00
3.1004047e-01	1.9927368e-02	-5.6593727e-02	-9.9118719e+00
3.2002854e-01	2.3912841e-02	-2.0724462e-02	-9.9007139e+00
3.3000684e-01	1.2514387e-01	3.2680880e-02	-9.9549150e+00
3.4000540e-01	-5.4202437e-02	-2.3912841e-02	-9.8712206e+00
3.5001349e-01	1.2753516e-02	-8.1303656e-02	-9.9262209e+00
3.6002731e-01	7.9709470e-02	-4.9419869e-02	-9.9469452e+00
3.7002730e-01	-2.3912843e-03	-3.8260546e-02	-9.9086838e+00
3.8001680e-01	1.5941896e-03	-7.4926898e-02	-9.8887568e+00
3.9001036e-01	-6.2970482e-02	-3.7463453e-02	-9.8640471e+00
4.0002799e-01	3.8260546e-02	9.5651373e-03	-9.9086847e+00
4.1001296e-01	5.8985006e-02	-1.9927366e-02	-9.9461479e+00
4.2001629e-01	1.4347705e-02	-5.0216969e-02	-9.9142637e+00
4.3001604e-01	7.1738519e-02	-1.5941883e-03	-9.9054956e+00
4.4001031e-01	4.7825683e-02	2.4709934e-02	-9.9118729e+00
4.5001793e-01	-8.6086236e-02	-9.8839737e-02	-9.8640471e+00
4.6002007e-01	9.5651364e-03	-4.7825675e-02	-9.8975258e+00
4.7001243e-01	3.3477977e-02	3.9854739e-02	-9.8863649e+00
4.8002887e-01	-1.0362230e-02	-7.0144333e-02	-9.8983221e+00
4.9001431e-01	8.1303656e-02	-8.7680416e-03	-9.9453506e+00
5.0002384e-01	1.0362232e-01	4.7028590e-02	-9.9341917e+00
5.1004410e-01	3.1883787e-02	-5.8985006e-02	-9.9341917e+00
5.2003670e-01	3.9057638e-02	-1.4347705e-02	-9.9094810e+00
5.3002095e-01	1.0521650e-01	-4.5434397e-02	-9.9612923e+00
5.4001451e-01	1.6818698e-01	-5.5796630e-03	-9.9844084e+00
5.5001664e-01	3.5869263e-02	5.5796639e-03	-9.9325972e+00
5.6002569e-01	5.1811155e-02	-4.7825683e-02	-9.9604950e+00
